14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,19,19,37,37,37,71,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,19,19,37,37,37,71,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,19,19,37,37,37,54,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,19,19,37,37,37,37,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,19,19,37,37,37,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,19,19,37,37,37,31,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,19,19,37,37,54,48,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,19,19,37,37,54,54,14,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,19,19,19,54,54,54,71,2,19
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,37,37,54,54,71,71,71,2,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,37,37,54,54,71,71,88,54,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,14,31,31,14,2,14,19,71,71,54,71,71,88,88,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,37,19,14,2,37,71,19,37,88,71,54,37,71,88,14,14,88
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,19,37,54,37,14,2,54,37,37,37,71,14,14,14,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,14,14,2,19,2,19,19,37,19,19,37,71,14,14,14,14,88
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,37,37,37,19,71,14,14,37,54,88,14,14,14,14,14,88
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,14,2,71,71,2,14,54,14,71,71,88,14,14,14,14,14,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,19,14,106,141,14,71,14,2,54,54,71,14,14,14,14,14,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,14,141,159,14,228,14,14,14,88,37,37,37,54,14,14,14,14,19
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,123,7,14,14,42,14,14,2,71,71,54,54,37,37,37,88,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,42,14,14,14,54,71,71,54,54,37,37,37,37,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,54,14,14,14,14,14,14,14,71,71,54,54,37,37,37,14,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,37,14,14,14,14,14,14,71,71,54,54,37,37,37,14,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,19,54,71,71,71,71,71,54,54,37,37,37,37,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,19,19,19,54,71,71,54,54,71,71,54,54,37,37,37,54,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,48,14,37,37,37,37,37,54,71,71,54,54,37,37,37,19,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,31,14,31,2,2,2,2,19,54,71,71,54,54,37,37,37,2,19
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,19,71,71,54,54,37,37,19,37,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,19,37,54,54,37,37,37,19,37,37
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,2,2,2,19,37,37,37,37,54,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,14,31,14,2,37,54,71,88,54,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,14,31,14,19,54,88,14,14,71,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,14,31,2,37,88,14,14,14,88,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,31,31,31,14,14,2,2,2,14,19,54,14,14,14,14,88,71
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,19,19,2,37,71,88,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,19,19,2,37,88,14,14,14,14,88,88
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,19,19,31,31,19,71,14,14,14,31,19
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,19,54,71,2,14,37,88,14,88,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,19,88,14,37,19,71,14,14,19,71,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,37,2,14,31,14,14,14,14,14,54,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,48,48,48,14,48,48,31,2,19,37,2,48,14,14,14,14,14,14,2,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,31,48,31,31,14,2,19,19,2,37,14,14,14,14,14,14,2,2
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,14,31,14,14,14,14,95,14,14,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,19,37,106,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,19,37,14,14,14,8,14,141,71,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,37,2,37,14,14,14,106,71,71,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,54,54,19,37,14,14,54,14,14,54
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,19,19,37,37,54,71,71,71,19,14,2,37,37,2
